stateur,statemb,state,age,tenure,joblost,nwhite,school12,sex,bluecol,smsa,married,dkids,dykids,yrdispl,rr,head,ui,portfolio,derivatives,insurance,Sharpe
5.2,252,23,29,1,position_abolished,no,no,male,yes,yes,yes,no,no,7,0.5193799,yes,no,no,no,no,0.0
6.2,175,57,58,5,other,no,no,male,yes,no,yes,no,no,10,0.4156626,yes,yes,yes,yes,yes,0.8313252
13.1,205,72,30,6,slack_work,no,no,male,yes,yes,no,no,no,5,0.5186441,yes,yes,no,no,no,0.0
6.0,272,14,36,3,slack_work,yes,yes,female,yes,yes,no,no,no,9,0.5,no,yes,no,no,no,0.0
7.5,210,93,46,3,slack_work,no,yes,male,yes,yes,no,no,no,10,0.3952569,yes,yes,no,no,no,0.0
5.8,186,61,21,1,other,no,no,male,yes,no,no,no,no,9,0.6178862,yes,no,no,no,no,0.0
4.1,258,22,22,1,slack_work,no,no,male,yes,yes,no,no,no,8,0.5983264,no,yes,no,no,no,0.0
8.0,168,74,36,1,slack_work,yes,yes,male,yes,yes,yes,no,yes,2,0.478836,yes,yes,yes,yes,yes,0.957672
7.3,225,59,32,1,other,no,no,female,yes,yes,yes,no,yes,10,0.5,no,no,yes,yes,yes,1.0
4.5,175,52,20,1,slack_work,yes,no,male,yes,yes,no,no,no,5,0.5442177,no,no,no,no,no,0.0
10.1,132,12,35,7,slack_work,no,no,male,yes,no,no,no,no,2,0.4642857,yes,yes,no,no,no,0.0
14.3,182,34,33,9,other,no,no,male,yes,yes,yes,no,yes,1,0.303438,yes,no,yes,yes,yes,0.606876
6.2,199,33,22,2,other,no,no,male,yes,yes,no,no,no,9,0.4902913,no,yes,no,no,no,0.0
6.0,272,14,26,6,other,no,no,male,yes,yes,yes,no,yes,9,0.5015197,yes,yes,yes,yes,yes,1.0030394
6.3,150,59,44,2,other,yes,yes,male,yes,yes,no,no,no,3,0.4980695,yes,no,no,no,no,0.0
9.0,282,14,37,13,position_abolished,no,yes,female,yes,yes,yes,no,yes,10,0.2993289,no,no,yes,yes,yes,0.5986578
9.5,140,61,26,1,other,no,no,male,yes,no,yes,yes,yes,4,0.4375,yes,yes,yes,yes,yes,0.875
8.4,206,53,25,2,slack_work,yes,no,male,yes,yes,yes,yes,yes,4,0.5666667,yes,no,yes,yes,yes,1.1333334
12.3,147,31,20,2,slack_work,no,no,male,yes,yes,yes,no,no,1,0.5,no,no,no,no,no,0.0
7.1,118,57,25,5,other,no,no,male,yes,no,yes,yes,yes,3,0.392283,yes,yes,yes,yes,yes,0.784566
10.0,156,94,48,2,slack_work,no,no,male,yes,no,yes,no,no,3,0.3259557,yes,yes,no,no,no,0.0
10.1,132,12,27,2,seasonal_job_ended,no,no,male,yes,no,no,no,no,2,0.2648148,no,no,no,no,no,0.0
9.0,124,11,26,3,other,no,no,male,yes,no,yes,yes,yes,2,0.4685315,yes,yes,yes,yes,yes,0.937063
9.7,166,93,36,3,seasonal_job_ended,no,yes,male,yes,yes,yes,yes,no,2,0.2762346,yes,yes,yes,yes,yes,0.5524692
5.0,159,54,31,2,other,no,no,male,yes,no,yes,yes,no,5,0.2540717,yes,no,yes,yes,yes,0.5081434
3.5,205,51,54,21,other,no,no,female,yes,yes,no,no,no,8,0.4564103,yes,no,no,no,no,0.0
5.7,203,22,28,2,slack_work,no,no,male,yes,yes,yes,yes,yes,4,0.2255556,yes,yes,yes,yes,yes,0.4511112
2.7,144,46,24,2,other,no,no,male,yes,no,yes,yes,yes,10,0.5158371,yes,yes,yes,yes,yes,1.0316742
5.9,200,59,44,3,slack_work,no,no,male,yes,yes,yes,no,no,9,0.3203883,yes,yes,no,no,no,0.0
6.1,196,35,49,7,position_abolished,no,yes,male,yes,no,no,no,no,6,0.2888199,yes,no,no,no,no,0.0
6.0,272,14,22,2,slack_work,no,no,male,yes,yes,no,no,no,9,0.5,no,no,no,no,no,0.0
9.5,185,91,39,5,other,no,no,male,yes,yes,yes,yes,no,3,0.4637681,yes,no,yes,yes,yes,0.9275362
8.8,158,81,45,10,other,no,no,male,yes,no,yes,yes,no,2,0.3166667,yes,yes,yes,yes,yes,0.6333334
6.1,196,35,34,1,slack_work,yes,yes,male,yes,yes,no,yes,yes,6,0.5,no,yes,yes,yes,yes,1.0
14.3,182,34,45,1,other,no,yes,male,yes,yes,yes,yes,no,1,0.455157,yes,yes,yes,yes,yes,0.910314
12.4,183,72,24,1,slack_work,yes,no,male,yes,yes,no,yes,no,1,0.517413,no,no,yes,yes,yes,1.034826
4.5,129,45,43,12,position_abolished,no,no,male,yes,no,yes,yes,no,1,0.4102564,yes,no,yes,yes,yes,0.8205128
3.6,204,56,42,13,other,no,no,female,yes,no,no,no,no,7,0.5,no,yes,no,no,no,0.0
7.2,166,93,59,17,slack_work,no,no,female,yes,yes,yes,no,no,4,0.3953488,no,yes,no,no,no,0.0
3.8,241,22,42,15,other,no,no,male,yes,yes,yes,yes,yes,7,0.4010989,yes,yes,yes,yes,yes,0.8021978
8.5,212,94,29,1,slack_work,no,yes,male,yes,yes,no,no,no,10,0.4936709,yes,no,no,no,no,0.0
7.1,263,34,27,5,other,no,no,female,yes,no,yes,yes,yes,8,0.5221239,no,yes,yes,yes,yes,1.0442478
6.3,130,43,23,3,slack_work,no,yes,male,yes,yes,yes,yes,yes,6,0.5833333,yes,yes,yes,yes,yes,1.1666666
6.1,125,43,40,1,slack_work,no,no,male,yes,no,no,yes,no,5,0.1898148,yes,no,yes,yes,yes,0.3796296
6.0,198,41,42,17,other,no,no,male,yes,yes,yes,yes,no,4,0.495,yes,yes,yes,yes,yes,0.99
6.1,125,43,45,1,slack_work,no,no,male,yes,no,yes,no,no,5,0.4169492,yes,yes,no,no,no,0.0
7.5,210,93,31,2,slack_work,yes,yes,male,yes,yes,no,no,no,10,0.3955696,no,no,no,no,no,0.0
5.9,182,74,30,8,other,yes,yes,female,yes,yes,no,yes,no,3,0.5192983,no,yes,yes,yes,yes,1.0385966
4.5,129,45,25,1,slack_work,yes,yes,male,yes,no,no,no,no,1,0.5,no,yes,no,no,no,0.0
8.1,147,31,36,1,slack_work,no,no,female,yes,yes,yes,yes,no,5,0.5,no,yes,yes,yes,yes,1.0
9.0,282,14,30,3,position_abolished,yes,yes,male,yes,yes,yes,no,no,10,0.3528481,yes,yes,no,no,no,0.0
6.2,217,74,35,2,slack_work,no,no,male,yes,yes,yes,no,no,9,0.5187714,yes,yes,no,no,no,0.0
4.2,167,54,38,1,seasonal_job_ended,no,no,female,yes,yes,no,no,no,6,0.5182482,no,yes,no,no,no,0.0
5.4,125,21,39,1,slack_work,yes,no,male,yes,yes,yes,yes,yes,2,0.2777778,yes,yes,yes,yes,yes,0.5555556
9.9,225,55,28,7,slack_work,no,no,male,yes,no,yes,yes,yes,7,0.2652005,yes,yes,yes,yes,yes,0.530401
7.0,147,31,47,9,position_abolished,no,no,male,yes,yes,yes,no,no,6,0.2256494,yes,no,no,no,no,0.0
14.2,197,34,30,3,slack_work,no,yes,male,yes,yes,no,no,no,2,0.4930556,no,yes,yes,yes,yes,0.9861112
5.2,165,83,38,7,other,yes,no,male,yes,no,no,no,no,1,0.5201794,yes,yes,no,no,no,0.0
8.9,147,31,36,1,slack_work,no,no,female,yes,no,yes,yes,no,4,0.5,no,no,yes,yes,yes,1.0
4.9,174,15,60,2,position_abolished,no,no,female,yes,yes,yes,no,no,4,0.55,no,yes,no,no,no,0.0
8.0,120,62,46,6,slack_work,no,no,female,yes,no,yes,no,no,5,0.4203822,no,yes,no,no,no,0.0
8.9,166,56,42,13,other,no,no,male,yes,no,yes,yes,no,2,0.5,yes,no,yes,yes,yes,1.0
9.7,166,93,39,8,slack_work,yes,no,male,yes,yes,yes,yes,no,2,0.394822,yes,yes,yes,yes,yes,0.789644
5.5,145,58,40,1,other,no,no,female,yes,no,yes,yes,no,6,0.5157894,no,yes,yes,yes,yes,1.0315788
5.5,145,58,25,4,other,yes,no,male,yes,no,no,no,no,6,0.5203252,yes,yes,no,no,no,0.0
8.0,168,74,32,1,other,no,no,male,yes,yes,yes,yes,no,2,0.5185185,yes,yes,yes,yes,yes,1.037037
9.0,282,14,32,3,slack_work,no,no,male,yes,yes,no,no,no,10,0.5,yes,yes,no,no,no,0.0
6.5,180,21,30,1,slack_work,no,no,male,yes,yes,yes,yes,yes,4,0.3130435,yes,yes,yes,yes,yes,0.626087
8.1,147,31,30,2,slack_work,no,yes,male,yes,yes,yes,no,no,5,0.4311377,yes,yes,no,no,no,0.0
8.4,203,74,44,3,position_abolished,no,no,female,yes,no,yes,no,no,6,0.5222222,no,no,no,no,no,0.0
6.7,90,32,55,3,position_abolished,no,no,male,yes,no,yes,no,no,5,0.255814,yes,no,no,no,no,0.0
6.8,232,23,27,2,slack_work,no,no,male,yes,yes,no,no,no,5,0.522449,no,yes,no,no,no,0.0
11.9,118,57,26,3,other,yes,no,male,yes,no,yes,yes,yes,1,0.502994,yes,yes,yes,yes,yes,1.005988
5.2,146,13,28,4,slack_work,no,no,male,yes,yes,yes,yes,no,3,0.5,yes,yes,yes,yes,yes,1.0
11.6,84,32,40,11,other,no,no,female,yes,yes,no,yes,no,1,0.3298246,yes,yes,yes,yes,yes,0.6596492
6.9,215,71,24,2,other,no,no,male,yes,yes,no,no,no,9,0.3582996,no,no,no,no,no,0.0
7.0,147,31,37,3,other,no,no,male,yes,yes,yes,yes,no,6,0.3054945,yes,yes,yes,yes,yes,0.610989
8.1,171,81,21,1,slack_work,no,no,male,yes,no,yes,no,no,5,0.4904459,yes,yes,no,no,no,0.0
5.6,162,12,56,5,other,no,yes,male,yes,yes,no,no,no,9,0.2692308,yes,yes,no,no,no,0.0
9.1,161,33,24,2,slack_work,no,no,male,yes,yes,yes,no,no,3,0.4784946,yes,no,no,no,no,0.0
6.7,90,32,27,3,other,no,yes,male,yes,yes,no,no,no,5,0.1792261,no,no,no,no,no,0.0
12.2,158,31,33,3,seasonal_job_ended,no,no,female,yes,yes,yes,yes,no,2,0.4971098,no,no,yes,yes,yes,0.9942196
3.2,220,14,29,6,other,no,yes,male,yes,yes,yes,yes,yes,6,0.4986807,yes,yes,yes,yes,yes,0.9973614
7.2,260,21,34,2,slack_work,yes,yes,male,yes,yes,yes,yes,yes,10,0.5,yes,yes,yes,yes,yes,1.0
8.2,197,34,54,8,position_abolished,no,no,female,yes,yes,no,no,no,6,0.5230126,yes,yes,no,no,no,0.0
4.9,197,47,31,4,other,no,no,male,yes,no,yes,yes,yes,6,0.5528169,yes,yes,yes,yes,yes,1.1056338
8.2,197,34,25,1,slack_work,yes,yes,male,yes,yes,yes,yes,yes,6,0.4389671,yes,yes,yes,yes,yes,0.8779342
8.0,168,74,35,2,slack_work,no,no,male,yes,yes,yes,yes,yes,2,0.5185185,yes,yes,yes,yes,yes,1.037037
3.6,134,46,33,2,other,yes,no,male,yes,yes,no,no,no,7,0.543956,yes,yes,no,no,no,0.0
5.7,184,31,51,3,slack_work,no,no,male,yes,yes,yes,no,no,9,0.5019011,yes,yes,no,no,no,0.0
12.3,147,31,35,9,slack_work,no,no,male,yes,yes,yes,yes,no,1,0.3266932,yes,yes,yes,yes,yes,0.6533864
7.7,213,84,58,5,slack_work,no,no,male,yes,yes,yes,no,no,6,0.3046757,yes,yes,no,no,no,0.0
6.8,150,63,35,2,slack_work,no,no,male,yes,yes,yes,yes,yes,9,0.3738602,yes,no,yes,yes,yes,0.7477204
3.6,204,56,53,3,other,no,no,male,yes,no,no,no,no,7,0.5014663,yes,yes,no,no,no,0.0
3.8,207,14,42,12,other,no,no,male,yes,yes,yes,yes,no,5,0.4987277,yes,yes,yes,yes,yes,0.9974554
2.2,134,46,42,1,position_abolished,no,yes,male,yes,no,yes,no,no,9,0.1669196,yes,no,no,no,no,0.0
12.3,147,31,29,6,slack_work,no,no,male,yes,yes,yes,yes,yes,1,0.4982079,yes,yes,yes,yes,yes,0.9964158
6.7,270,16,56,2,slack_work,no,no,male,yes,yes,yes,no,no,10,0.5021097,yes,yes,no,no,no,0.0
6.3,246,91,38,3,slack_work,no,no,male,yes,yes,yes,yes,no,10,0.5206612,yes,yes,yes,yes,yes,1.0413224
7.2,166,93,40,4,slack_work,no,yes,male,yes,yes,yes,yes,no,4,0.2075,yes,yes,yes,yes,yes,0.415
6.7,210,74,26,1,slack_work,no,no,male,yes,yes,yes,yes,no,8,0.5183246,yes,no,yes,yes,yes,1.0366492
14.2,197,34,28,10,slack_work,no,no,male,yes,yes,yes,no,no,2,0.5244216,yes,yes,no,no,no,0.0
3.2,220,14,53,10,other,no,no,male,yes,yes,yes,yes,no,6,0.3924528,yes,yes,yes,yes,yes,0.7849056
9.4,147,31,44,5,other,no,no,female,yes,yes,no,yes,no,3,0.3559719,yes,yes,yes,yes,yes,0.7119438
7.2,260,21,20,1,other,no,no,male,yes,yes,no,yes,yes,10,0.5,no,no,yes,yes,yes,1.0
6.7,166,56,22,1,slack_work,no,no,female,yes,yes,yes,yes,yes,3,0.5,no,yes,yes,yes,yes,1.0
10.2,130,64,20,2,slack_work,yes,no,male,yes,yes,yes,no,no,6,0.3880126,yes,no,no,no,no,0.0
3.3,204,16,41,2,slack_work,no,no,male,yes,yes,yes,no,no,6,0.5,yes,yes,no,no,no,0.0
6.9,172,14,36,12,slack_work,no,yes,male,yes,no,yes,yes,no,2,0.4920635,yes,yes,yes,yes,yes,0.984127
4.8,200,95,27,2,slack_work,yes,no,female,yes,yes,no,no,no,5,0.522293,no,yes,no,no,no,0.0
7.0,147,31,34,14,other,no,no,male,yes,yes,yes,yes,yes,6,0.3536896,yes,yes,yes,yes,yes,0.7073792
7.3,220,71,41,4,position_abolished,no,yes,male,yes,yes,yes,yes,no,10,0.4405063,yes,yes,yes,yes,yes,0.8810126
5.3,175,56,57,3,slack_work,no,no,male,yes,yes,yes,no,no,5,0.5,yes,yes,no,no,no,0.0
6.6,291,22,45,3,slack_work,no,no,female,yes,yes,yes,no,no,10,0.6012658,no,yes,no,no,no,0.0
5.0,175,47,26,1,other,no,no,male,yes,no,yes,no,no,4,0.5533333,yes,yes,no,no,no,0.0
7.8,146,16,26,5,slack_work,no,no,male,yes,yes,no,no,no,1,0.4982079,yes,no,no,no,no,0.0
6.3,191,41,30,6,slack_work,no,no,male,yes,no,no,no,no,3,0.5027322,yes,yes,no,no,no,0.0
5.5,120,46,60,19,other,no,no,male,yes,no,yes,no,no,4,0.2242991,yes,yes,no,no,no,0.0
6.0,187,33,37,2,slack_work,no,no,male,yes,yes,yes,yes,yes,8,0.4153846,yes,yes,yes,yes,yes,0.8307692
11.5,110,62,49,5,other,no,no,female,yes,no,no,no,no,2,0.4130435,no,yes,no,no,no,0.0
7.1,263,34,23,2,slack_work,no,no,female,yes,yes,no,yes,yes,8,0.5221239,no,yes,yes,yes,yes,1.0442478
4.1,240,15,40,4,slack_work,yes,no,female,yes,yes,yes,yes,yes,8,0.6,no,yes,yes,yes,yes,1.2
9.4,136,93,28,1,slack_work,yes,yes,male,yes,yes,no,no,no,1,0.4170403,yes,yes,no,no,no,0.0
5.2,165,83,51,1,slack_work,no,no,female,yes,no,yes,no,no,1,0.5201794,no,yes,no,no,no,0.0
5.3,175,56,31,7,other,no,no,female,yes,yes,yes,yes,no,5,0.5020408,no,yes,yes,yes,yes,1.0040816
9.7,166,93,59,13,other,no,yes,female,yes,yes,yes,no,no,2,0.3039049,no,yes,no,no,no,0.0
6.2,125,57,53,2,slack_work,no,no,male,yes,yes,yes,no,no,5,0.5,yes,yes,no,no,no,0.0
5.3,175,56,53,4,slack_work,no,no,female,yes,yes,no,no,no,5,0.4971429,yes,yes,no,no,no,0.0
5.3,175,56,36,1,other,no,no,male,yes,no,yes,yes,no,5,0.5,yes,yes,yes,yes,yes,1.0
6.9,146,13,21,2,slack_work,no,no,female,yes,no,no,no,no,2,0.5037037,yes,yes,no,no,no,0.0
7.0,147,31,32,13,other,no,no,male,yes,no,yes,yes,yes,6,0.4186747,yes,yes,yes,yes,yes,0.8373494
12.4,183,72,23,2,slack_work,yes,no,male,yes,no,no,no,no,1,0.5197133,no,yes,no,no,no,0.0
5.7,106,46,43,1,other,no,no,male,yes,yes,yes,yes,no,2,0.5324074,yes,no,yes,yes,yes,1.0648148
11.8,205,72,47,1,position_abolished,no,no,male,yes,no,yes,yes,yes,2,0.3148148,yes,yes,yes,yes,yes,0.6296296
4.3,214,87,51,1,position_abolished,no,yes,male,yes,yes,yes,no,no,9,0.5,yes,yes,no,no,no,0.0
14.6,90,64,39,7,slack_work,yes,no,male,yes,no,no,no,no,1,0.3205128,yes,yes,no,no,no,0.0
11.8,205,23,20,1,slack_work,no,no,male,yes,yes,no,no,no,2,0.5185185,no,no,no,no,no,0.0
8.8,197,34,34,3,other,yes,yes,male,yes,yes,no,no,no,5,0.4881356,yes,no,no,no,no,0.0
5.0,214,22,30,7,other,no,yes,female,yes,yes,no,no,no,5,0.6,no,yes,no,no,no,0.0
5.8,166,93,22,5,slack_work,no,no,male,yes,yes,no,yes,no,6,0.3915663,no,yes,yes,yes,yes,0.7831326
5.1,180,21,43,17,other,no,no,male,yes,yes,yes,no,no,8,0.5,yes,yes,no,no,no,0.0
6.6,224,74,22,1,other,no,no,male,yes,yes,no,yes,no,10,0.5177866,no,no,yes,yes,yes,1.0355732
12.2,158,31,47,22,other,no,no,male,yes,yes,no,yes,no,2,0.5,yes,yes,yes,yes,yes,1.0
4.0,228,22,34,2,other,no,no,male,yes,yes,yes,yes,no,6,0.5993976,yes,no,yes,yes,yes,1.1987952
5.4,125,21,23,4,slack_work,no,no,male,yes,no,yes,yes,yes,2,0.4166667,yes,yes,yes,yes,yes,0.8333334
9.1,214,23,58,12,other,no,no,male,yes,no,yes,no,no,3,0.5212355,yes,yes,no,no,no,0.0
4.0,228,22,52,10,other,yes,no,female,yes,yes,no,no,no,6,0.6,yes,yes,no,no,no,0.0
5.4,280,23,27,7,slack_work,no,no,female,yes,no,yes,yes,yes,9,0.5212121,no,yes,yes,yes,yes,1.0424242
6.9,291,23,41,5,other,yes,no,male,yes,yes,no,no,no,10,0.5168539,no,yes,no,no,no,0.0
11.4,168,33,28,3,slack_work,yes,no,male,yes,yes,yes,yes,yes,2,0.4189815,yes,yes,yes,yes,yes,0.837963
8.9,166,56,22,3,slack_work,no,no,female,yes,no,no,no,no,2,0.5,yes,yes,no,no,no,0.0
8.2,197,34,46,8,slack_work,no,no,male,yes,no,yes,yes,yes,6,0.5246479,yes,yes,yes,yes,yes,1.0492958
5.8,222,92,39,1,other,no,no,female,yes,no,no,no,no,7,0.650685,no,no,no,no,no,0.0
8.2,197,34,35,7,other,no,no,male,yes,no,no,no,no,6,0.5258216,no,yes,no,no,no,0.0
8.2,197,34,36,1,seasonal_job_ended,no,no,male,yes,yes,yes,yes,yes,6,0.524229,yes,yes,yes,yes,yes,1.048458
8.8,197,34,28,2,seasonal_job_ended,no,no,male,yes,yes,no,no,no,5,0.2809316,no,yes,no,no,no,0.0
5.7,203,22,22,1,slack_work,no,no,male,yes,yes,no,no,no,4,0.6,no,yes,no,no,no,0.0
5.5,165,58,40,1,seasonal_job_ended,yes,no,male,yes,yes,yes,no,no,8,0.4703947,no,no,no,no,no,0.0
6.0,193,87,44,18,slack_work,no,no,male,yes,no,no,no,no,5,0.5,yes,yes,no,no,no,0.0
7.1,197,73,27,5,slack_work,no,no,male,yes,yes,yes,yes,yes,4,0.394,yes,yes,yes,yes,yes,0.788
5.3,155,86,37,1,slack_work,no,no,male,yes,yes,yes,no,no,9,0.5212121,yes,no,no,no,no,0.0
9.4,136,93,40,1,slack_work,no,no,male,yes,yes,yes,yes,yes,1,0.4170403,yes,yes,yes,yes,yes,0.8340806
10.0,136,71,30,7,other,yes,no,female,yes,yes,no,yes,yes,1,0.5020408,yes,yes,yes,yes,yes,1.0040816
6.3,180,21,45,2,other,no,yes,female,yes,yes,yes,no,no,5,0.4983051,no,yes,no,no,no,0.0
11.1,84,32,45,2,slack_work,no,no,male,yes,yes,yes,no,no,2,0.2808642,yes,yes,no,no,no,0.0
8.8,197,34,31,1,slack_work,no,no,female,yes,yes,yes,yes,no,5,0.3747573,no,yes,yes,yes,yes,0.7495146
7.3,225,59,48,1,slack_work,yes,yes,male,yes,yes,no,no,no,10,0.5,yes,yes,no,no,no,0.0
6.8,176,33,31,7,other,no,yes,female,yes,yes,no,no,no,7,0.2197802,yes,no,no,no,no,0.0
3.8,207,14,60,3,other,no,yes,male,yes,yes,yes,no,no,5,0.5,yes,yes,no,no,no,0.0
8.2,197,34,30,2,slack_work,no,no,male,yes,yes,yes,yes,yes,6,0.3001605,yes,yes,yes,yes,yes,0.600321
9.0,282,14,43,3,slack_work,no,yes,male,yes,yes,yes,yes,no,10,0.3420245,yes,yes,yes,yes,yes,0.684049
9.2,276,34,30,6,other,no,no,male,yes,yes,no,no,no,10,0.5234657,yes,no,no,no,no,0.0
5.3,166,93,22,2,slack_work,no,no,male,yes,yes,no,no,no,7,0.3963415,no,yes,no,no,no,0.0
6.0,156,16,26,2,seasonal_job_ended,no,no,male,yes,yes,yes,no,no,2,0.3477366,yes,no,no,no,no,0.0
6.9,291,23,37,3,other,no,yes,male,yes,yes,no,no,no,10,0.5195403,yes,no,no,no,no,0.0
5.8,190,81,59,27,other,no,no,male,yes,yes,yes,no,no,9,0.1895504,yes,yes,no,no,no,0.0
11.1,120,63,35,8,other,no,no,female,yes,yes,no,yes,yes,3,0.5321888,yes,yes,yes,yes,yes,1.0643776
5.7,106,46,30,4,slack_work,no,yes,male,yes,no,yes,yes,yes,2,0.419708,yes,no,yes,yes,yes,0.839416
4.5,266,23,39,13,position_abolished,no,no,female,yes,yes,yes,no,no,8,0.5197368,yes,yes,no,no,no,0.0
3.0,216,16,26,2,slack_work,no,no,male,yes,yes,yes,yes,yes,7,0.392,yes,no,yes,yes,yes,0.784
5.8,186,61,28,1,slack_work,no,no,male,yes,no,yes,yes,no,9,0.2707964,yes,yes,yes,yes,yes,0.5415928
4.3,183,44,26,1,position_abolished,no,yes,male,yes,yes,no,no,no,8,0.4011976,no,no,no,no,no,0.0
8.8,197,34,29,9,other,no,no,female,yes,no,no,no,no,5,0.4897959,no,yes,no,no,no,0.0
8.2,197,34,31,11,other,no,no,male,yes,yes,yes,yes,yes,6,0.5229358,yes,yes,yes,yes,yes,1.0458716
5.1,166,93,48,1,slack_work,no,no,male,yes,yes,yes,no,no,8,0.2553191,yes,no,no,no,no,0.0
8.2,197,34,24,1,slack_work,no,yes,male,yes,yes,no,no,no,6,0.5249267,yes,yes,no,no,no,0.0
6.5,180,21,25,2,other,no,no,female,yes,yes,yes,yes,yes,4,0.5,no,yes,yes,yes,yes,1.0
5.4,280,23,30,11,position_abolished,no,no,male,yes,yes,no,no,no,9,0.5209125,no,yes,no,no,no,0.0
6.0,198,41,32,1,seasonal_job_ended,no,no,male,yes,no,yes,no,no,4,0.5,yes,yes,no,no,no,0.0
8.0,120,62,24,3,slack_work,no,no,male,yes,yes,no,no,no,4,0.2727273,no,yes,no,no,no,0.0
6.7,210,74,25,4,other,no,no,male,yes,yes,yes,yes,yes,8,0.5212766,yes,no,yes,yes,yes,1.0425532
5.4,280,23,53,16,other,no,no,male,yes,yes,yes,yes,no,9,0.52,yes,yes,yes,yes,yes,1.04
8.2,197,34,31,5,other,yes,no,male,yes,yes,yes,yes,no,6,0.5229358,yes,yes,yes,yes,yes,1.0458716
11.7,148,33,37,2,slack_work,no,yes,male,yes,yes,no,no,no,1,0.3699552,no,yes,no,no,no,0.0
6.0,272,14,34,3,other,no,no,male,yes,yes,no,no,no,9,0.5,no,yes,no,no,no,0.0
6.3,194,44,21,1,other,no,yes,male,yes,no,no,no,no,5,0.5,yes,no,no,no,no,0.0
5.2,145,86,22,1,slack_work,no,no,male,yes,no,no,yes,no,8,0.523077,no,yes,yes,yes,yes,1.046154
11.4,158,92,36,4,other,no,no,male,yes,yes,yes,yes,no,1,0.328972,yes,yes,yes,yes,yes,0.657944
6.2,209,91,31,5,slack_work,no,no,male,yes,yes,no,no,no,8,0.473822,yes,yes,no,no,no,0.0
5.7,175,59,35,2,other,no,no,female,yes,yes,no,yes,no,5,0.5,yes,yes,yes,yes,yes,1.0
9.4,136,93,25,2,slack_work,no,no,male,yes,yes,no,no,no,1,0.4179105,yes,no,no,no,no,0.0
12.0,205,72,33,3,other,yes,no,female,yes,no,yes,yes,yes,6,0.5197368,no,no,yes,yes,yes,1.0394736
5.0,200,59,31,2,other,no,no,male,yes,yes,no,no,no,7,0.5,yes,no,no,no,no,0.0
6.7,145,82,34,2,slack_work,no,yes,male,yes,no,yes,yes,yes,1,0.3417721,yes,yes,yes,yes,yes,0.6835442
6.5,180,21,38,2,slack_work,yes,no,male,yes,yes,yes,yes,no,4,0.5,yes,no,yes,yes,yes,1.0
7.2,166,93,20,2,other,no,no,female,yes,yes,no,no,no,4,0.3933333,yes,yes,no,no,no,0.0
5.8,166,93,33,1,slack_work,no,no,male,yes,yes,yes,no,no,6,0.207124,no,yes,no,no,no,0.0
8.9,147,31,40,15,other,no,no,male,yes,yes,no,no,no,4,0.2672727,yes,yes,no,no,no,0.0
5.4,125,21,50,10,slack_work,no,no,male,yes,yes,yes,no,no,2,0.3125,yes,yes,no,no,no,0.0
4.4,120,46,25,4,other,no,no,female,yes,yes,no,no,no,3,0.5419355,yes,yes,no,no,no,0.0
4.1,236,56,30,1,other,no,no,male,yes,yes,no,no,no,9,0.4708738,no,no,no,no,no,0.0
6.7,166,93,27,1,other,no,no,male,yes,no,no,no,no,5,0.394402,yes,no,no,no,no,0.0
5.3,175,59,22,1,slack_work,no,no,male,yes,yes,yes,yes,yes,6,0.5022026,yes,yes,yes,yes,yes,1.0044052
10.4,196,35,20,2,other,yes,no,male,yes,no,no,yes,no,2,0.2908093,no,yes,yes,yes,yes,0.5816186
5.7,175,59,32,4,slack_work,yes,no,male,yes,yes,no,no,no,5,0.5,yes,yes,no,no,no,0.0
4.1,258,22,33,1,other,no,no,male,yes,yes,yes,yes,no,8,0.5818182,yes,yes,yes,yes,yes,1.1636364
8.9,189,74,28,1,slack_work,no,no,male,yes,yes,yes,yes,yes,5,0.3444445,yes,yes,yes,yes,yes,0.688889
5.5,202,88,35,1,other,no,no,male,yes,yes,no,no,no,10,0.5063291,yes,no,no,no,no,0.0
5.2,252,23,35,7,other,no,yes,male,yes,yes,yes,yes,yes,7,0.5209424,yes,yes,yes,yes,yes,1.0418848
3.3,236,14,37,15,other,no,yes,male,yes,yes,yes,no,no,7,0.2953297,yes,yes,no,no,no,0.0
5.3,175,59,29,2,other,no,yes,male,yes,yes,yes,yes,yes,6,0.5,yes,yes,yes,yes,yes,1.0
4.2,129,45,34,2,slack_work,no,yes,male,yes,no,yes,yes,no,6,0.5,yes,no,yes,yes,yes,1.0
4.1,236,56,27,4,slack_work,no,no,male,yes,yes,no,yes,no,9,0.5026455,no,yes,yes,yes,yes,1.005291
5.1,166,93,31,13,position_abolished,yes,no,male,yes,yes,yes,yes,yes,8,0.3938462,yes,no,yes,yes,yes,0.7876924
9.7,152,56,34,2,other,no,yes,female,yes,no,no,no,no,1,0.4333333,yes,yes,no,no,no,0.0
4.6,176,73,34,3,slack_work,no,yes,male,yes,yes,yes,yes,no,1,0.3151125,yes,yes,yes,yes,yes,0.630225
5.3,175,59,32,6,other,no,no,male,yes,yes,no,no,no,6,0.3896714,no,yes,no,no,no,0.0
7.0,147,31,42,1,slack_work,no,yes,male,yes,yes,yes,yes,no,6,0.1467793,yes,yes,yes,yes,yes,0.2935586
5.3,175,59,46,13,other,no,yes,female,yes,yes,yes,no,no,6,0.4170854,no,no,no,no,no,0.0
5.7,175,59,55,19,other,yes,no,female,yes,yes,yes,no,no,5,0.5,no,yes,no,no,no,0.0
